Datetime,Total_Hydro_Generation_MW,Total_Hydro_Generation_MWh,Scaling_Ratio,Columbia_Projects_Hydro_Generation_MW,Columbia_Projects_Hydro_Generation_MWh
2023-01-16 05:00:00,5691.6,5691.5,0.9754,5551.6,5551.5
2023-01-16 06:00:00,7432.3,7432.3,0.9754,7249.5,7249.5
2023-01-16 07:00:00,8129.3,8129.3,0.9754,7929.3,7929.3
2023-01-16 08:00:00,8287.2,8287.1,0.9754,8083.3,8083.2
2023-01-16 09:00:00,7659.1,7659.2,0.9754,7470.7,7470.8
2023-01-16 10:00:00,7528.8,7528.8,0.9754,7343.6,7343.6
2023-01-16 11:00:00,6983.5,6983.5,0.9754,6811.7,6811.7
2023-01-16 12:00:00,6684.6,6684.7,0.9754,6520.2,6520.3
2023-01-16 13:00:00,6402.7,6402.7,0.9754,6245.2,6245.2
2023-01-16 14:00:00,6198.3,6198.3,0.9754,6045.8,6045.8
2023-01-16 15:00:00,6959.1,6959.0,0.9754,6787.9,6787.8
2023-01-16 16:00:00,7914.0,7914.1,0.9754,7719.3,7719.4
2023-01-16 17:00:00,9086.8,9087.0,0.9754,8863.3,8863.5
2023-01-16 18:00:00,9001.3,9001.4,0.9754,8779.9,8780.0
2023-01-16 19:00:00,8491.3,8491.2,0.9754,8282.4,8282.3
2023-01-16 20:00:00,7667.3,7667.3,0.9754,7478.7,7478.7
2023-01-16 21:00:00,6938.8,6938.9,0.9754,6768.1,6768.2
2023-01-16 22:00:00,5800.4,5800.5,0.9754,5657.7,5657.8
2023-01-16 23:00:00,5286.7,5286.6,0.9754,5156.6,5156.5
2023-01-17 00:00:00,4888.6,4888.6,0.9754,4768.3,4768.3
2023-01-17 01:00:00,4571.1,4571.1,0.9754,4458.7,4458.7
2023-01-17 02:00:00,4616.2,4616.3,0.9754,4502.6,4502.7
2023-01-17 03:00:00,4875.8,4875.9,0.9754,4755.9,4756.0
2023-01-17 04:00:00,5010.9,5010.8,0.9754,4887.6,4887.5
2023-01-17 05:00:00,6406.1,6406.1,0.9754,6248.5,6248.5
2023-01-17 06:00:00,8573.8,8573.8,0.9754,8362.9,8362.9
2023-01-17 07:00:00,9841.3,9841.2,0.9754,9599.2,9599.1
2023-01-17 08:00:00,9160.2,9160.1,0.9754,8934.9,8934.8
2023-01-17 09:00:00,8334.0,8334.1,0.9754,8129.0,8129.1
2023-01-17 10:00:00,7798.5,7798.4,0.9754,7606.7,7606.6
2023-01-17 11:00:00,7203.0,7203.1,0.9754,7025.8,7025.9
2023-01-17 12:00:00,6958.4,6958.3,0.9754,6787.2,6787.1
2023-01-17 13:00:00,6837.2,6837.1,0.9754,6669.0,6668.9
2023-01-17 14:00:00,7191.7,7191.7,0.9754,7014.8,7014.8
2023-01-17 15:00:00,7310.6,7310.7,0.9754,7130.8,7130.9
2023-01-17 16:00:00,8351.4,8351.4,0.9754,8146.0,8146.0
2023-01-17 17:00:00,9560.1,9560.199999999999,0.9754,9324.9,9325.0
2023-01-17 18:00:00,9767.9,9768.0,0.9754,9527.6,9527.7
2023-01-17 19:00:00,9627.9,9627.9,0.9754,9391.1,9391.1
2023-01-17 20:00:00,8976.6,8976.6,0.9754,8755.8,8755.8
2023-01-17 21:00:00,8275.0,8274.9,0.9754,8071.4,8071.3
2023-01-17 22:00:00,6511.9,6512.0,0.9754,6351.7,6351.8
2023-01-17 23:00:00,5770.8,5770.9,0.9754,5628.8,5628.9
2023-01-18 00:00:00,5352.9,5352.8,0.9754,5221.2,5221.1
2023-01-18 01:00:00,5200.2,5200.2,0.9754,5072.3,5072.3
2023-01-18 02:00:00,5151.2,5151.0,0.9754,5024.5,5024.3
2023-01-18 03:00:00,5243.1,5243.0,0.9754,5114.1,5114.0
2023-01-18 04:00:00,5972.7,5972.6,0.9754,5825.8,5825.7
2023-01-18 05:00:00,7103.4,7103.4,0.9754,6928.7,6928.7
2023-01-18 06:00:00,9557.8,9557.9,0.9754,9322.7,9322.8
2023-01-18 07:00:00,10196.1,10196.2,0.9754,9945.3,9945.4
2023-01-18 08:00:00,9317.9,9317.7,0.9754,9088.7,9088.5
2023-01-18 09:00:00,9097.9,9097.9,0.9754,8874.1,8874.1
2023-01-18 10:00:00,8818.0,8818.3,0.9754,8601.1,8601.4
2023-01-18 11:00:00,8725.6,8725.6,0.9754,8511.0,8511.0
2023-01-18 12:00:00,8194.2,8194.2,0.9754,7992.6,7992.6
2023-01-18 13:00:00,8130.2,8130.3,0.9754,7930.2,7930.3
2023-01-18 14:00:00,8132.2,8132.2,0.9754,7932.1,7932.1
2023-01-18 15:00:00,8555.9,8556.0,0.9754,8345.4,8345.5
2023-01-18 16:00:00,9226.8,9226.8,0.9754,8999.8,8999.8
2023-01-18 17:00:00,9714.5,9714.5,0.9754,9475.5,9475.5
2023-01-18 18:00:00,9636.2,9636.2,0.9754,9399.1,9399.1
2023-01-18 19:00:00,9346.9,9347.0,0.9754,9117.0,9117.1
2023-01-18 20:00:00,8635.7,8635.7,0.9754,8423.3,8423.3
2023-01-18 21:00:00,7666.8,7666.900000000001,0.9754,7478.2,7478.3
2023-01-18 22:00:00,6094.2,6094.2,0.9754,5944.3,5944.3
2023-01-18 23:00:00,5028.8,5028.8,0.9754,4905.1,4905.1
2023-01-19 00:00:00,5103.7,5103.6,0.9754,4978.1,4978.1
2023-01-19 01:00:00,4905.5,4905.7,0.9754,4784.8,4785.0
2023-01-19 02:00:00,4917.6,4917.5,0.9754,4796.6,4796.5
2023-01-19 03:00:00,5106.8,5106.8,0.9754,4981.2,4981.2
2023-01-19 04:00:00,5884.2,5884.2,0.9754,5739.4,5739.4
2023-01-19 05:00:00,7373.4,7373.3,0.9754,7192.0,7191.9
2023-01-19 06:00:00,9457.7,9457.6,0.9754,9225.0,9224.9
2023-01-19 07:00:00,10046.0,10045.9,0.9754,9798.9,9798.8
2023-01-19 08:00:00,9472.7,9472.6,0.9754,9239.7,9239.6
2023-01-19 09:00:00,8933.9,8934.0,0.9754,8714.1,8714.2
2023-01-19 10:00:00,8024.5,8024.7,0.9754,7827.1,7827.3
2023-01-19 11:00:00,7338.4,7338.3,0.9754,7157.9,7157.8
2023-01-19 12:00:00,7044.9,7045.1,0.9754,6871.6,6871.8
2023-01-19 13:00:00,6717.7,6717.7,0.9754,6552.4,6552.4
2023-01-19 14:00:00,7080.7,7080.9,0.9754,6906.5,6906.7
2023-01-19 15:00:00,8000.3,8000.2,0.9754,7803.5,7803.4
2023-01-19 16:00:00,8896.0,8895.9,0.9754,8677.2,8677.1
2023-01-19 17:00:00,9752.0,9752.0,0.9754,9512.1,9512.1
2023-01-19 18:00:00,10039.3,10039.0,0.9754,9792.3,9792.0
2023-01-19 19:00:00,10003.3,10003.4,0.9754,9757.2,9757.3
2023-01-19 20:00:00,9452.9,9452.9,0.9754,9220.4,9220.4
2023-01-19 21:00:00,8669.6,8669.8,0.9754,8456.3,8456.5
2023-01-19 22:00:00,7502.3,7502.4,0.9754,7317.7,7317.8
2023-01-19 23:00:00,6170.1,6170.1,0.9754,6018.3,6018.3
2023-01-20 00:00:00,6448.5,6448.400000000001,0.9754,6289.9,6289.8
2023-01-20 01:00:00,5967.5,5967.400000000001,0.9754,5820.7,5820.6
2023-01-20 02:00:00,6055.4,6055.3,0.9754,5906.4,5906.3
2023-01-20 03:00:00,6146.7,6146.6,0.9754,5995.5,5995.4
2023-01-20 04:00:00,6557.3,6557.3,0.9754,6396.0,6396.0
2023-01-20 05:00:00,8865.2,8865.3,0.9754,8647.1,8647.2
2023-01-20 06:00:00,9929.7,9929.7,0.9754,9685.4,9685.4
2023-01-20 07:00:00,10480.1,10480.0,0.9754,10222.3,10222.2
2023-01-20 08:00:00,10028.3,10028.2,0.9754,9781.6,9781.5
2023-01-20 09:00:00,8736.2,8736.2,0.9754,8521.3,8521.3
2023-01-20 10:00:00,8114.6,8114.8,0.9754,7915.0,7915.2
2023-01-20 11:00:00,7364.4,7364.7,0.9754,7183.2,7183.5
2023-01-20 12:00:00,6791.0,6790.8,0.9754,6623.9,6623.7
2023-01-20 13:00:00,6258.2,6258.2,0.9754,6104.2,6104.2
2023-01-20 14:00:00,6157.7,6157.8,0.9754,6006.2,6006.3
2023-01-20 15:00:00,6960.9,6960.9,0.9754,6789.7,6789.7
2023-01-20 16:00:00,8429.2,8429.2,0.9754,8221.8,8221.8
2023-01-20 17:00:00,9081.4,9081.4,0.9754,8858.0,8858.0
2023-01-20 18:00:00,8895.1,8895.1,0.9754,8676.3,8676.3
2023-01-20 19:00:00,8688.9,8688.8,0.9754,8475.2,8475.1
2023-01-20 20:00:00,8348.7,8348.7,0.9754,8143.3,8143.3
2023-01-20 21:00:00,7983.0,7983.1,0.9754,7786.6,7786.7
2023-01-20 22:00:00,8039.9,8040.0,0.9754,7842.1,7842.2
2023-01-20 23:00:00,6875.7,6875.7,0.9754,6706.6,6706.6
2023-01-21 00:00:00,6576.8,6576.8,0.9754,6415.0,6415.0
2023-01-21 01:00:00,6358.9,6358.8,0.9754,6202.5,6202.4
2023-01-21 02:00:00,6443.4,6443.3,0.9754,6284.9,6284.8
2023-01-21 03:00:00,6474.2,6474.3,0.9754,6314.9,6315.0
2023-01-21 04:00:00,6795.4,6795.4,0.9754,6628.2,6628.2
2023-01-21 05:00:00,7559.6,7559.7,0.9754,7373.6,7373.7
2023-01-21 06:00:00,8296.2,8296.4,0.9754,8092.1,8092.3
2023-01-21 07:00:00,8488.9,8488.9,0.9754,8280.1,8280.1
2023-01-21 08:00:00,8404.8,8404.7,0.9754,8198.0,8197.9
2023-01-21 09:00:00,8460.4,8460.3,0.9754,8252.3,8252.2
2023-01-21 10:00:00,7897.8,7897.7,0.9754,7703.5,7703.4
2023-01-21 11:00:00,7609.9,7610.0,0.9754,7422.7,7422.8
2023-01-21 12:00:00,7332.2,7332.2,0.9754,7151.8,7151.8
2023-01-21 13:00:00,7143.6,7143.5,0.9754,6967.9,6967.8
2023-01-21 14:00:00,6981.6,6981.6,0.9754,6809.9,6809.9
2023-01-21 15:00:00,7169.1,7169.1,0.9754,6992.7,6992.7
2023-01-21 16:00:00,8761.0,8760.9,0.9754,8545.5,8545.4
2023-01-21 17:00:00,9166.1,9166.1,0.9754,8940.6,8940.6
2023-01-21 18:00:00,8840.6,8840.6,0.9754,8623.1,8623.1
2023-01-21 19:00:00,8567.9,8568.0,0.9754,8357.1,8357.2
2023-01-21 20:00:00,8359.0,8359.1,0.9754,8153.4,8153.5
2023-01-21 21:00:00,7970.2,7970.2,0.9754,7774.1,7774.1
2023-01-21 22:00:00,6293.8,6293.7,0.9754,6139.0,6138.9
2023-01-21 23:00:00,5799.1,5799.1,0.9754,5656.4,5656.4
2023-01-22 00:00:00,5510.6,5510.5,0.9754,5375.0,5374.9
2023-01-22 01:00:00,5418.1,5418.2,0.9754,5284.8,5284.9
2023-01-22 02:00:00,5510.6,5510.5,0.9754,5375.0,5374.9
2023-01-22 03:00:00,5733.9,5733.9,0.9754,5592.8,5592.8
2023-01-22 04:00:00,5847.9,5847.9,0.9754,5704.0,5704.0
2023-01-22 05:00:00,6258.2,6258.2,0.9754,6104.2,6104.2
2023-01-22 06:00:00,6737.2,6737.1,0.9754,6571.5,6571.4
2023-01-22 07:00:00,7196.0,7196.1,0.9754,7019.0,7019.1
2023-01-22 08:00:00,7351.8,7351.900000000001,0.9754,7170.9,7171.0
2023-01-22 09:00:00,7501.5,7501.5,0.9754,7317.0,7317.0
2023-01-22 10:00:00,7326.6,7326.6,0.9754,7146.4,7146.4
2023-01-22 11:00:00,7168.7,7168.7,0.9754,6992.3,6992.3
2023-01-22 12:00:00,6777.7,6777.9,0.9754,6611.0,6611.2
2023-01-22 13:00:00,6573.5,6573.6,0.9754,6411.8,6411.9
2023-01-22 14:00:00,6621.8,6621.6,0.9754,6458.9,6458.7
2023-01-22 15:00:00,6836.4,6836.4,0.9754,6668.2,6668.2
2023-01-22 16:00:00,7741.2,7741.2,0.9754,7550.8,7550.8
2023-01-22 17:00:00,8983.4,8983.4,0.9754,8762.4,8762.4
2023-01-22 18:00:00,8763.7,8763.6,0.9754,8548.1,8548.0
2023-01-22 19:00:00,8602.5,8602.6,0.9754,8390.9,8391.0
2023-01-22 20:00:00,8055.9,8055.9,0.9754,7857.7,7857.7
2023-01-22 21:00:00,7637.8,7637.8,0.9754,7449.9,7449.9
2023-01-22 22:00:00,6706.0,6705.799999999999,0.9754,6541.0,6540.8
2023-01-22 23:00:00,6056.4,6056.6,0.9754,5907.4,5907.6
2023-01-23 00:00:00,6072.1,6072.0,0.9754,5922.7,5922.6
2023-01-23 01:00:00,5992.0,5991.9,0.9754,5844.6,5844.5
2023-01-23 02:00:00,5995.7,5995.9,0.9754,5848.2,5848.4
2023-01-23 03:00:00,6171.3,6171.400000000001,0.9754,6019.5,6019.6
2023-01-23 04:00:00,6929.9,6930.1,0.9754,6759.4,6759.6
2023-01-23 05:00:00,8265.8,8265.8,0.9754,8062.5,8062.5
2023-01-23 06:00:00,9552.4,9552.2,0.9754,9317.4,9317.2
2023-01-23 07:00:00,9977.8,9977.8,0.9754,9732.3,9732.3
2023-01-23 08:00:00,9197.6,9197.6,0.9754,8971.3,8971.3
2023-01-23 09:00:00,8687.3,8687.3,0.9754,8473.6,8473.6
2023-01-23 10:00:00,7736.8,7736.7,0.9754,7546.5,7546.4
2023-01-23 11:00:00,7150.4,7150.4,0.9754,6974.5,6974.5
2023-01-23 12:00:00,6589.3,6589.5,0.9754,6427.2,6427.4
2023-01-23 13:00:00,6472.4,6472.4,0.9754,6313.2,6313.2
2023-01-23 14:00:00,6468.7,6468.6,0.9754,6309.6,6309.5
2023-01-23 15:00:00,6866.8,6866.9,0.9754,6697.9,6698.0
2023-01-23 16:00:00,8187.8,8187.7,0.9754,7986.4,7986.3
2023-01-23 17:00:00,9502.5,9502.7,0.9754,9268.7,9268.9
2023-01-23 18:00:00,9515.6,9515.6,0.9754,9281.5,9281.5
2023-01-23 19:00:00,9511.6,9511.6,0.9754,9277.6,9277.6
2023-01-23 20:00:00,8702.3,8702.3,0.9754,8488.2,8488.2
2023-01-23 21:00:00,7543.5,7543.5,0.9754,7357.9,7357.9
2023-01-23 22:00:00,6950.2,6950.3,0.9754,6779.2,6779.3
2023-01-23 23:00:00,6219.0,6219.1,0.9754,6066.0,6066.1
2023-01-24 00:00:00,5685.5,5685.6,0.9754,5545.6,5545.7
2023-01-24 01:00:00,5563.0,5563.0,0.9754,5426.2,5426.2
2023-01-24 02:00:00,5538.5,5538.5,0.9754,5402.3,5402.3
2023-01-24 03:00:00,5827.8,5827.9,0.9754,5684.4,5684.5
2023-01-24 04:00:00,6200.3,6200.3,0.9754,6047.8,6047.8
2023-01-24 05:00:00,8031.1,8031.3,0.9754,7833.5,7833.7
2023-01-24 06:00:00,9670.4,9670.4,0.9754,9432.5,9432.5
2023-01-24 07:00:00,10199.4,10199.4,0.9754,9948.5,9948.5
2023-01-24 08:00:00,9126.0,9126.1,0.9754,8901.5,8901.6
2023-01-24 09:00:00,8747.7,8747.6,0.9754,8532.5,8532.4
2023-01-24 10:00:00,7615.0,7615.0,0.9754,7427.7,7427.7
2023-01-24 11:00:00,7321.7,7321.7,0.9754,7141.6,7141.6
2023-01-24 12:00:00,6898.3,6898.3,0.9754,6728.6,6728.6
2023-01-24 13:00:00,6404.5,6404.5,0.9754,6246.9,6246.9
2023-01-24 14:00:00,6251.4,6251.5,0.9754,6097.6,6097.7
2023-01-24 15:00:00,7008.6,7008.4,0.9754,6836.2,6836.0
2023-01-24 16:00:00,8333.2,8333.1,0.9754,8128.2,8128.1
2023-01-24 17:00:00,10072.5,10072.3,0.9754,9824.7,9824.5
2023-01-24 18:00:00,10655.7,10655.6,0.9754,10393.6,10393.5
2023-01-24 19:00:00,10236.4,10236.5,0.9754,9984.6,9984.7
2023-01-24 20:00:00,8930.1,8930.2,0.9754,8710.4,8710.5
2023-01-24 21:00:00,8227.6,8227.4,0.9754,8025.2,8025.0
2023-01-24 22:00:00,7540.8,7540.7,0.9754,7355.3,7355.2
2023-01-24 23:00:00,6465.0,6465.2,0.9754,6306.0,6306.2
2023-01-25 00:00:00,5374.9,5374.9,0.9754,5242.7,5242.7
2023-01-25 01:00:00,5260.9,5260.8,0.9754,5131.5,5131.4
2023-01-25 02:00:00,5269.8,5269.9,0.9754,5140.2,5140.3
2023-01-25 03:00:00,5321.3,5321.4,0.9754,5190.4,5190.5
2023-01-25 04:00:00,5874.8,5874.9,0.9754,5730.3,5730.4
2023-01-25 05:00:00,7708.4,7708.4,0.9754,7518.8,7518.8
2023-01-25 06:00:00,10117.2,10117.3,0.9754,9868.3,9868.4
2023-01-25 07:00:00,10266.0,10266.1,0.9754,10013.5,10013.6
2023-01-25 08:00:00,8926.5,8926.6,0.9754,8706.9,8707.0
2023-01-25 09:00:00,8559.8,8559.9,0.9754,8349.2,8349.3
2023-01-25 10:00:00,7605.4,7605.6,0.9754,7418.3,7418.5
2023-01-25 11:00:00,6831.8,6831.7,0.9754,6663.7,6663.6
2023-01-25 12:00:00,6554.6,6554.6,0.9754,6393.4,6393.4
2023-01-25 13:00:00,6480.7,6480.7,0.9754,6321.3,6321.3
2023-01-25 14:00:00,6370.0,6369.9,0.9754,6213.3,6213.2
2023-01-25 15:00:00,6874.5,6874.6,0.9754,6705.4,6705.5
2023-01-25 16:00:00,7756.4,7756.4,0.9754,7565.6,7565.6
2023-01-25 17:00:00,9477.9,9478.0,0.9754,9244.7,9244.8
2023-01-25 18:00:00,9801.6,9801.4,0.9754,9560.5,9560.3
2023-01-25 19:00:00,9234.4,9234.5,0.9754,9007.2,9007.3
2023-01-25 20:00:00,8543.2,8543.1,0.9754,8333.0,8332.9
2023-01-25 21:00:00,7913.9,7913.7,0.9754,7719.2,7719.0
2023-01-25 22:00:00,5919.4,5919.4,0.9754,5773.8,5773.8
2023-01-25 23:00:00,5383.6,5383.6,0.9754,5251.2,5251.2
2023-01-26 00:00:00,5030.8,5030.9,0.9754,4907.0,4907.1
2023-01-26 01:00:00,4844.2,4844.2,0.9754,4725.0,4725.0
2023-01-26 02:00:00,4733.9,4733.7,0.9754,4617.4,4617.3
2023-01-26 03:00:00,4786.1,4786.1,0.9754,4668.4,4668.4
2023-01-26 04:00:00,5309.6,5309.6,0.9754,5179.0,5179.0
2023-01-26 05:00:00,6642.8,6642.7,0.9754,6479.4,6479.3
2023-01-26 06:00:00,8687.7,8687.5,0.9754,8474.0,8473.8
2023-01-26 07:00:00,8955.5,8955.4,0.9754,8735.2,8735.1
2023-01-26 08:00:00,8429.1,8429.1,0.9754,8221.7,8221.7
2023-01-26 09:00:00,7847.5,7847.3,0.9754,7654.5,7654.3
2023-01-26 10:00:00,7467.8,7467.6,0.9754,7284.1,7283.9
2023-01-26 11:00:00,7090.2,7090.1,0.9754,6915.8,6915.7
2023-01-26 12:00:00,6815.2,6815.3,0.9754,6647.5,6647.6
2023-01-26 13:00:00,6564.0,6563.9,0.9754,6402.5,6402.4
2023-01-26 14:00:00,6723.6,6723.7,0.9754,6558.2,6558.3
2023-01-26 15:00:00,7133.0,7133.0,0.9754,6957.5,6957.5
2023-01-26 16:00:00,7834.0,7834.1,0.9754,7641.3,7641.4
2023-01-26 17:00:00,8688.5,8688.6,0.9754,8474.8,8474.9
2023-01-26 18:00:00,8743.2,8743.4,0.9754,8528.1,8528.3
2023-01-26 19:00:00,8533.8,8533.8,0.9754,8323.9,8323.9
2023-01-26 20:00:00,8048.8,8048.6,0.9754,7850.8,7850.6
2023-01-26 21:00:00,7398.6,7398.6,0.9754,7216.6,7216.6
2023-01-26 22:00:00,5567.4,5567.6,0.9754,5430.4,5430.6
2023-01-26 23:00:00,5055.5,5055.6,0.9754,4931.1,4931.2
2023-01-27 00:00:00,5124.3,5124.2,0.9754,4998.2,4998.1
2023-01-27 01:00:00,5087.0,5087.0,0.9754,4961.9,4961.9
2023-01-27 02:00:00,5024.2,5024.0,0.9754,4900.6,4900.4
2023-01-27 03:00:00,5022.8,5022.5,0.9754,4899.2,4898.9
2023-01-27 04:00:00,5276.4,5276.3,0.9754,5146.6,5146.5
2023-01-27 05:00:00,6040.7,6040.6,0.9754,5892.1,5892.0
2023-01-27 06:00:00,8027.2,8027.3,0.9754,7829.7,7829.8
2023-01-27 07:00:00,8432.0,8432.1,0.9754,8224.6,8224.7
2023-01-27 08:00:00,8094.7,8094.7,0.9754,7895.6,7895.6
2023-01-27 09:00:00,8214.7,8214.7,0.9754,8012.6,8012.6
2023-01-27 10:00:00,7975.1,7975.1,0.9754,7778.9,7778.9
2023-01-27 11:00:00,7349.6,7349.7,0.9754,7168.8,7168.9
2023-01-27 12:00:00,6912.0,6912.0,0.9754,6742.0,6742.0
2023-01-27 13:00:00,6369.8,6369.6,0.9754,6213.1,6212.9
2023-01-27 14:00:00,6626.1,6626.0,0.9754,6463.1,6463.0
2023-01-27 15:00:00,7099.1,7099.1,0.9754,6924.5,6924.5
2023-01-27 16:00:00,7982.8,7982.6,0.9754,7786.4,7786.2
2023-01-27 17:00:00,8601.0,8601.0,0.9754,8389.4,8389.4
2023-01-27 18:00:00,8554.2,8554.2,0.9754,8343.8,8343.8
2023-01-27 19:00:00,8463.3,8463.4,0.9754,8255.1,8255.2
2023-01-27 20:00:00,8054.5,8054.5,0.9754,7856.4,7856.4
2023-01-27 21:00:00,7635.5,7635.5,0.9754,7447.7,7447.7
2023-01-27 22:00:00,6250.2,6250.1,0.9754,6096.4,6096.3
2023-01-27 23:00:00,5992.2,5992.3,0.9754,5844.8,5844.9
2023-01-28 00:00:00,6353.6,6353.5,0.9754,6197.3,6197.2
2023-01-28 01:00:00,5912.3,5912.4,0.9754,5766.9,5767.0
2023-01-28 02:00:00,5630.0,5630.0,0.9754,5491.5,5491.5
2023-01-28 03:00:00,5741.5,5741.6,0.9754,5600.3,5600.4
2023-01-28 04:00:00,5963.2,5963.1,0.9754,5816.5,5816.4
2023-01-28 05:00:00,6909.2,6909.1,0.9754,6739.2,6739.1
2023-01-28 06:00:00,8588.0,8588.2,0.9754,8376.7,8376.9
2023-01-28 07:00:00,9341.4,9341.6,0.9754,9111.6,9111.8
2023-01-28 08:00:00,9155.6,9155.7,0.9754,8930.4,8930.5
2023-01-28 09:00:00,8745.6,8745.8,0.9754,8530.5,8530.7
2023-01-28 10:00:00,7998.1,7998.2,0.9754,7801.3,7801.4
2023-01-28 11:00:00,7538.6,7538.6,0.9754,7353.2,7353.2
2023-01-28 12:00:00,7071.3,7071.5,0.9754,6897.3,6897.5
2023-01-28 13:00:00,6968.2,6968.1,0.9754,6796.8,6796.7
2023-01-28 14:00:00,7012.9,7012.8,0.9754,6840.4,6840.3
2023-01-28 15:00:00,7489.7,7489.9,0.9754,7305.5,7305.6
2023-01-28 16:00:00,8686.4,8686.5,0.9754,8472.7,8472.8
2023-01-28 17:00:00,8610.9,8611.0,0.9754,8399.1,8399.2
2023-01-28 18:00:00,9232.7,9232.5,0.9754,9005.6,9005.4
2023-01-28 19:00:00,9116.8,9116.7,0.9754,8892.5,8892.4
2023-01-28 20:00:00,8801.4,8801.4,0.9754,8584.9,8584.9
2023-01-28 21:00:00,8384.2,8384.2,0.9754,8177.9,8177.9
2023-01-28 22:00:00,7664.6,7664.4,0.9754,7476.1,7475.9
2023-01-28 23:00:00,6983.0,6982.9,0.9754,6811.2,6811.1
2023-01-29 00:00:00,6228.0,6228.0,0.9754,6074.8,6074.8
2023-01-29 01:00:00,5995.2,5995.1,0.9754,5847.7,5847.6
2023-01-29 02:00:00,6017.0,6016.9,0.9754,5869.0,5868.9
2023-01-29 03:00:00,6249.7,6249.5,0.9754,6096.0,6095.8
2023-01-29 04:00:00,6727.2,6727.2,0.9754,6561.7,6561.7
2023-01-29 05:00:00,8237.8,8237.6,0.9754,8035.2,8035.0
2023-01-29 06:00:00,9024.1,9024.1,0.9754,8802.1,8802.1
2023-01-29 07:00:00,9365.8,9365.7,0.9754,9135.4,9135.3
2023-01-29 08:00:00,9208.0,9208.2,0.9754,8981.5,8981.7
2023-01-29 09:00:00,8958.0,8957.9,0.9754,8737.6,8737.5
2023-01-29 10:00:00,8696.2,8696.1,0.9754,8482.3,8482.2
2023-01-29 11:00:00,7668.1,7668.1,0.9754,7479.5,7479.5
2023-01-29 12:00:00,7242.9,7242.8,0.9754,7064.7,7064.6
2023-01-29 13:00:00,7026.8,7026.9,0.9754,6853.9,6854.0
2023-01-29 14:00:00,6866.6,6866.5,0.9754,6697.7,6697.6
2023-01-29 15:00:00,7858.2,7858.0,0.9754,7664.9,7664.7
2023-01-29 16:00:00,8975.1,8975.0,0.9754,8754.3,8754.2
2023-01-29 17:00:00,9753.5,9753.5,0.9754,9513.6,9513.6
2023-01-29 18:00:00,9880.0,9880.3,0.9754,9637.0,9637.2
2023-01-29 19:00:00,10191.1,10191.1,0.9754,9940.4,9940.4
2023-01-29 20:00:00,9898.1,9897.8,0.9754,9654.6,9654.3
2023-01-29 21:00:00,10205.3,10205.4,0.9754,9954.2,9954.3
2023-01-29 22:00:00,8954.1,8954.0,0.9754,8733.8,8733.7
2023-01-29 23:00:00,7564.1,7564.2,0.9754,7378.0,7378.1
2023-01-30 00:00:00,7861.5,7861.5,0.9754,7668.1,7668.1
2023-01-30 01:00:00,7819.7,7819.7,0.9754,7627.3,7627.3
2023-01-30 02:00:00,8053.0,8052.9,0.9754,7854.9,7854.8
2023-01-30 03:00:00,8253.4,8253.5,0.9754,8050.4,8050.5
2023-01-30 04:00:00,8999.2,8999.3,0.9754,8777.8,8777.9
2023-01-30 05:00:00,10176.3,10176.1,0.9754,9926.0,9925.8
2023-01-30 06:00:00,10900.5,10900.6,0.9754,10632.3,10632.4
2023-01-30 07:00:00,11611.5,11611.6,0.9754,11325.9,11326.0
2023-01-30 08:00:00,11345.0,11344.9,0.9754,11065.9,11065.8
2023-01-30 09:00:00,9857.4,9857.4,0.9754,9614.9,9614.9
2023-01-30 10:00:00,8730.9,8731.1,0.9754,8516.1,8516.3
2023-01-30 11:00:00,8217.1,8217.2,0.9754,8015.0,8015.1
2023-01-30 12:00:00,7993.2,7993.2,0.9754,7796.6,7796.6
2023-01-30 13:00:00,7610.0,7610.0,0.9754,7422.8,7422.8
2023-01-30 14:00:00,7518.0,7518.1,0.9754,7333.1,7333.2
2023-01-30 15:00:00,7807.4,7807.3,0.9754,7615.3,7615.2
2023-01-30 16:00:00,8594.9,8594.7,0.9754,8383.5,8383.3
2023-01-30 17:00:00,9354.0,9354.0,0.9754,9123.9,9123.9
2023-01-30 18:00:00,9532.2,9532.2,0.9754,9297.7,9297.7
2023-01-30 19:00:00,9406.9,9406.9,0.9754,9175.5,9175.5
2023-01-30 20:00:00,8902.9,8902.8,0.9754,8683.9,8683.8
2023-01-30 21:00:00,8390.7,8390.6,0.9754,8184.3,8184.2
2023-01-30 22:00:00,8058.0,8058.1,0.9754,7859.8,7859.9
2023-01-30 23:00:00,7431.7,7431.7,0.9754,7248.9,7248.9
2023-01-31 00:00:00,6262.8,6262.7,0.9754,6108.7,6108.6
2023-01-31 01:00:00,6246.7,6246.8,0.9754,6093.0,6093.1
2023-01-31 02:00:00,6161.4,6161.4,0.9754,6009.8,6009.8
2023-01-31 03:00:00,6406.0,6405.9,0.9754,6248.4,6248.3
2023-01-31 04:00:00,7457.1,7457.3,0.9754,7273.7,7273.9
2023-01-31 05:00:00,8988.3,8988.4,0.9754,8767.2,8767.3
2023-01-31 06:00:00,10540.2,10540.2,0.9754,10280.9,10280.9
2023-01-31 07:00:00,11207.3,11207.4,0.9754,10931.6,10931.7
2023-01-31 08:00:00,10679.7,10679.8,0.9754,10417.0,10417.1
2023-01-31 09:00:00,10003.5,10003.5,0.9754,9757.4,9757.4
